YEAR,MONTH,AREA_ID,AREA,DISTRICT_ID,DISTRICT,SITE,store,SITE_DES,LOCATION,PART_NO,PROD_DES,PART_STATUS,CL_BAL, SEL_CASH_PRICE ,PROD_FAMILY,PROD_FAMILY_DES,CAT -01 ,COMMODITY,COM_DES,BRAND_CODE,BRAND_DES, MRP , MOP , Current Discount % ,COMMENTS / DISCOUNT GUIDELINE
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BCZ01,SHOP,KIRIBATHGODA B,NORMAL,HON-CH-EARBUDS-X7E,HONOR CHOICE EARBUDS X7E ACTIVE,A,4," 5,999.00 ",PF180,PHONE ACCESSORIES,,2GB30,HONOR PHONE ACCESSORIES,BR277,HONOR," 5,999 ", -   , -   ," Active SKU, No Discounts applicable "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BCZ01,SHOP,KIRIBATHGODA B,NORMAL,HP-IC-682-COLOR,HP 682 Tri-color Ink Cartridge,A,1," 3,799.00 ",PF209,PRINTER ACCESSORIES,,2G842,HP PRINTER ACCESSORIES,BR136,HP," 3,799 ", -   , -   , -   
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BCZ01,SHOP,KIRIBATHGODA B,DISPLAY,B-BMGB25332BG,BEKO BUILT-IN MICROWAVE,A,1," 144,199.00 ",PF148,BUILT IN PRODUCTS,,2G662,BEKO BUILT IN PRODUCTS,BR117,BEKO," 144,199 "," 99,999 ", 0 , -   
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BCZ01,SHOP,KIRIBATHGODA B,NORMAL,BES-CRS-51,BUDRY FULLY FEATURED CASH REGISTER SCALE WITH POLE (MFD-51) (MFD-51),A,1," 139,900.00 ",PF037,SCALES,,2G017,BUDRY SCALES,BR007,BUDRY," 139,900 "," 132,905 ", 0 , Maximum 10% additional discount based on the condition. 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BCZ01,SHOP,KIRIBATHGODA B,DISPLAY,BTS-10KG,BUDRY TS 226S,A,1," 9,699.00 ",PF037,SCALES,,2G017,BUDRY SCALES,BR007,BUDRY," 9,699 "," 8,729 ", 0 , Maximum 40% additional discount based on the condition. 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BCZ01,SHOP,KIRIBATHGODA B,NORMAL,DH-I-F22FP-36B-IMOU,BULLET WIFI CAMERA,A,2," 20,899.00 ",PF038,SECURITY SYSTEMS,,2G809,DAHU HOME GUARD,BR202,DAHUA," 20,899 ", -   , -   , -   
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BCZ01,SHOP,KIRIBATHGODA B,NORMAL,GCB8401F-N,SINGER FREESTANDING GAS OVEN WITH 4 BURNERS - 56LT,O,1," 133,699.00 ",PF018,KITCHENAPP-GAS OVENS,,2G191,SINGER GAS OVEN,BR044,SINGER," 133,699 "," 66,850 ", 1 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BCZ01,SHOP,KIRIBATHGODA B,NORMAL,GEO-260NF,SINGER NOFROST REF-DOUBLE DOOR 225L,L,1," 151,999.00 ",PF035,REFRIGERATORS,,2G397,SINGER REFRIGIRATOR NO FROST,BR044,SINGER," 151,999 "," 77,519 ", 0 , Obsolete - Offer flat 80% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BCZ01,SHOP,KIRIBATHGODA B,DAMAGED,H-CVW1600,HITACHI VACUUM CLEANER-CVW1600,A,1," 39,999.00 ",PF044,VACCUM CLEANERS,,2G492,HITACHI VACCUM CLEANERS,BR019,HITACHI," 39,999 "," 34,999 ", 0 , -   
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BCZ01,SHOP,KIRIBATHGODA B,NORMAL,H-RSQG018HFEOE,HITACHI INVERTER AIR CONDITIONER-18000BTU,A,1," 299,999.00 ",PF001,AIR CONDITIONERS,,2G069,HITACHI AIR CONDITIONERS,BR019,HITACHI," 299,999 "," 230,999 ", 0 , EOL - OFFER FLAT 40% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BCZ01,SHOP,KIRIBATHGODA B,NORMAL,HON-CH-BUDS-X7LITE-WHT,HON CH BUDS X7LITE MZT WHT,A,5," 9,999.00 ",PF180,PHONE ACCESSORIES,,2GB30,HONOR PHONE ACCESSORIES,BR277,HONOR," 9,999 ", -   , -   ," Active SKU, No Discounts applicable "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,WP-DEEPWELL,DEEP WELL KIT,O,3," 6,999.00 ",PF049,WATER PUMPS,,2G182,SINGER DOMESTIC  WATER PUMP,BR044,SINGER," 6,999 "," 2,100 ", 1 , Maximum 10% additional discount based on the condition 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,WP-MAGICOOKPRO-25GE,"WHIRLPOOL 25L, GRILL  MICROWAVE OVEN",A,1," 54,999.00 ",PF026,KITCHENAPP-MICROWAVE OVEN,,2G259,WHIRLPOOL MICRO WAVE OVEN,BR055,WHIRLPOOL," 54,999 "," 46,749 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DAMAGED,WP-NEO258NF,"WHIRLPOOL NEO258,2 DOOR,245L,NO FROST REFRIGERATOR",A,1," 149,999.00 ",PF035,REFRIGERATORS,,2G400,WPOOL  REFRIGIRATOR NO FROST,BR055,WHIRLPOOL," 149,999 "," 124,499 ", 0 , EOL - Offer Flat 25% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,WP-WRN37LXAS,WHIRLPOOL BRAND 360L INVERTER REF,O,1," 259,999.00 ",PF035,REFRIGERATORS,,2G400,WPOOL  REFRIGIRATOR NO FROST,BR055,WHIRLPOOL," 259,999 "," 98,799 ", 1 , Obsolete - Offer flat 80% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,TF-FP24-SCR342,TEFAL FRY PAN 24 RIO RED SIMPLY CHEF,A,1," 7,199.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 7,999 "," 7,599 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,TF-GS-SPKT302,TEFAL GARMENT STEAMER ACCESS STEAM POCKET,A,1," 19,799.00 ",PF023,IRONS,,2G422,TEFAL  STEAM IRON,BR052,TEFAL," 19,799 ", -   , -   , -   
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,TF-GS-SPKT302,TEFAL GARMENT STEAMER ACCESS STEAM POCKET,A,3," 19,799.00 ",PF023,IRONS,,2G422,TEFAL  STEAM IRON,BR052,TEFAL," 19,799 ", -   , -   , -   
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,TF-IGP26-119,TEFAL INDUCTION GRILLPAN 26 CM COOK & SAVOUR,O,1," 19,999.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 19,999 "," 8,000 ", 1 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,TF-IT30-169,TEFAL INDUCTION TAWA 30 CM DAY BY DAY,O,1," 14,299.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 14,299 "," 7,149 ", 1 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,TF-KD24-061,TEFAL KADAI 24 CM G LID RIO RED SIMPLY CHEF,A,1," 10,799.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 10,799 "," 10,259 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,TF-NIDFP24-170,TEFAL INDUCTION DEEP FRYPAN 24CM DAY BY DAY,A,1," 11,799.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 11,799 "," 11,209 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,TF-NIGP26-119,TEFAL INDUCTION GRILLPAN 26CM COOK & SAVOUR,O,2," 14,899.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 14,899 "," 13,409 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,TF-SI-ESS-242,TEFAL STEAM IRON STEAM ESSENTIAL,A,2," 8,799.00 ",PF023,IRONS,,2G422,TEFAL  STEAM IRON,BR052,TEFAL," 8,799 "," 8,359 ", 0 , -   
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,TF-SI-EXS1230,TEFAL STEAM IRONS EXPRESS STEAM,A,1," 16,299.00 ",PF023,IRONS,,2G422,TEFAL  STEAM IRON,BR052,TEFAL," 16,299 "," 15,484 ", 0 , -   
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,TF-SI-EXSP1231,TEFAL STEAM IRONS EXPRESS STEAM PLUS,A,1," 23,199.00 ",PF023,IRONS,,2G422,TEFAL  STEAM IRON,BR052,TEFAL," 23,199 "," 22,039 ", 0 , -   
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,TF-SP16-063,TEFAL SAUCE PAN 16 CM G LID RIO RED SIMPLY CHEF,A,1," 7,499.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 7,499 "," 7,124 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,TF-TW26-064,TEFAL TAWA 26 FLAT RIO RED SIMPLY CHEF,A,1," 6,399.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 6,399 "," 6,079 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,ULED40D5000,UNIC 40 HD TELEVISION,O,1," 119,999.00 ",PF093,TELEVISIONS - LED,,2G493,UNIC LED TELEVISION,BR056,UNIC," 119,999 ", -   , -   , Up to 70% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,UR591SW,UNIC PORTABLE RADIO-USB-SD-RADIO,A,1," 9,999.00 ",PF002,AUDIOS,,2G253,UNIC AUDIO,BR056,UNIC," 9,999 "," 6,999 ", 0 ," Rs.5,000/- Special Price "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,USI-ATC-302,UNIC STEAM IRON,A,1," 6,499.00 ",PF023,IRONS,,2G787,UNIC STEAM  IRON,BR056,UNIC," 6,499 ", -   , -   ," Do not offer discounts for this SKU, as it is an active and fast-moving model. For damaged units, a discount of up to 50% may be considered based on the condition "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DAMAGED,WFL-SPM-75X72X7-S,75X72X7 STANDARD SPRING MATTRESS,O,1," 66,599.00 ",PF295,FURNITURE-MATTRESS - SPRING,,2GFS9,MATTRESS SPR - LOC,BR044,SINGER," 66,599 "," 19,980 ", 1 , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,WFL-SPM-78X36X8-S,78X36X8 STANDARD SPRING MATTRESS,O,1," 44,999.00 ",PF295,FURNITURE-MATTRESS - SPRING,,2GFS9,MATTRESS SPR - LOC,BR044,SINGER," 44,999 "," 13,500 ", 1 , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,STT-2BGT,SINGER DOUBLE BURNER GLASS TOP GAS COOKER,O,1," 20,199.00 ",PF041,KITCHENAPP-TABLE TOP GAS COOKERS,,2G200,SINGER TABLE TOP,BR044,SINGER," 20,199 "," 8,080 ", 1 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,SW-SF21020N,SWAN EGG BOILER AND POACHER - SF21020N,A,1," 10,999.00 ",PF024,KITCHENAPP -SMALL KITCHEN APPLIANCE,,2G852,SWAN KITCHEN APPLIANCES,BR216,SWAN," 10,999 "," 10,449 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SWH-118E,SINGER INSTANT HEATER SHOWER,L,1," 44,999.00 ",PF085,INSTANT SHOWER HEATERS,,2G163,SINGER WATER GEYZERS,BR044,SINGER," 44,999 "," 22,499 ", 1 ," If damaged but still sellable - can go up to 60% , not in a sellable condition (completely damaged) 70% - need proof "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DAMAGED,SWM-FA70R,SINGER FULLY AUTO WASHING MACHINE-T,A,1," 89,999.00 ",PF047,WASHING MACHINE,,2G389,SINGER AUTO WASHING MACHINE,BR044,SINGER," 89,999 "," 69,999 ", 0 , EOL : if damaged or discolored offer upto additonal 30% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,REVERTCLOSE,TCL43S5400,"TCL 43""  FULL HD GOOGLE SMART TV - TCL43S5400",A,1," 124,999.00 ",PF093,TELEVISIONS - LED,,2G477,TCL LED TELEVISON,BR051,TCL," 124,999 "," 89,999 ", 0 , Up to 40% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,TCL55C655,"TCL 55"" 4K HDR QLED GOOGLE TV C655",A,2," 239,999.00 ",PF093,TELEVISIONS - LED,,2G477,TCL LED TELEVISON,BR051,TCL," 239,999 "," 149,999 ", 0 , Up to 40% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,TF-AF32-577,TEFAL AIR FRYER EASY FRY 3.2L,A,1," 30,799.00 ",PF283,KITCHENAPP-AIRFRYERS,,2GC88,TEFAL AIRFRYERS,BR052,TEFAL," 30,799 "," 24,023 ", 0 , FAN 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,TF-CM-APR737,APPRECIA COFFEE,A,1," 12,199.00 ",PF141,KITCHENAPP-COFFEE MACHINES,,2GB01,TEFAL COFFEE MAKER,BR052,TEFAL," 12,199 "," 9,759 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,TF-CM-APR737,APPRECIA COFFEE,A,1," 12,199.00 ",PF141,KITCHENAPP-COFFEE MACHINES,,2GB01,TEFAL COFFEE MAKER,BR052,TEFAL," 12,199 "," 9,759 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,TF-FP24-SCR342,TEFAL FRY PAN 24 RIO RED SIMPLY CHEF,A,1," 7,199.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 7,999 "," 7,599 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SLE55D5010TC,SINGER 55 4K UHD TELEVISION,O,1," 111,999.00 ",PF093,TELEVISIONS - LED,,2G606,SINGER 3D & SMART TV,BR044,SINGER," 111,999 ", -   , -   , Up to 70% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SMGHW-K350,SAMSUNG 2 1 CH SOUND BAR,O,1," 34,199.00 ",PF002,AUDIOS,,2G660,SAMSUNG SOUND BAR,BR041,SAMSUNG," 34,199 "," 6,840 ", 1 , 1 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SMGUA32T4400,SAMSUNG 32 SMART TV,L,1," 69,999.00 ",PF093,TELEVISIONS - LED,,2G457,SAMSUNG LED TELEVISION,BR041,SAMSUNG," 69,999 "," 49,999 ", 0 , -   
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SMGUA43T5400,SAMSUNG 43 UHD SMART TV,L,1," 146,999.00 ",PF093,TELEVISIONS - LED,,2G457,SAMSUNG LED TELEVISION,BR041,SAMSUNG," 146,999 "," 117,599 ", 0 ," Rs.100,000/- Special Price "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,REVERTS,SPAS81BT,SINGER SPEAKER SYSTEM WITH BLUTOOTH,O,1," 46,799.00 ",PF002,AUDIOS,,2G175,SINGER AUDIO,BR044,SINGER," 46,799 "," 14,040 ", 1 , 1 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,REVERTCLOSE,SL-ECO55-SV,Sisil ECO Refrigerator - Silver - 144L,A,1," 79,999.00 ",PF035,REFRIGERATORS,,2G220,SISIL REFRIGIRATOR,BR045,SISIL," 79,999 "," 74,999 ", 0 , EOL - Offer Flat 25% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SL-PM-8017,SISIL HAND MIXER - NEW,A,1," 8,399.00 ",PF024,KITCHENAPP -SMALL KITCHEN APPLIANCE,,2G219,SISIL KITCHEN APPLIANCES,BR045,SISIL," 8,399 "," 3,360 ", 1 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SL-SF1607RC,SISIL PEDESTAL FAN WITH REMOTE,L,1," 19,999.00 ",PF016,FANS,,2G409,SISIL PEDSTAL  FAN,BR045,SISIL," 19,999 "," 9,999 ", 1 ," EOL - Upto 50%. For damaged units, a discount of up to 70% may be considered based on the condition "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SLE32D2010TC,SINGER 32 HD LED TELEVISION,A,1," 27,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 27,999 ", -   , -   , Up to 70% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,REVERTCLOSE,SLE32E710,SINGER 32LED TV,O,1," 21,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 21,999 ", -   , -   , Up to 70% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SLE32E930,"SINGER 32"" HD TELEVISION SLE32E930",A,1," 69,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 69,999 "," 29,999 ", 1 , Up to 70% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,REVERTCLOSE,SLE32E930,"SINGER 32"" HD TELEVISION SLE32E930",A,1," 69,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 69,999 "," 29,999 ", 1 , Up to 70% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SLE40D600A,SINGER 40 FULL HD TELEVISION,A,1," 79,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 79,999 "," 49,999 ", -   ," If salable up to 50%, if reverted up to 60% "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,FIO,SLE40E710,SINGER 40 FULL HD TELEVISION,O,1," 33,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 33,999 ", -   , -   , Up to 70% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SLE40E810C,SINGER 40 FULL HD FULL SCREEN TV,A,1," 54,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 54,999 ", -   , -   , Up to 70% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SLE40E910,SINGER 40 FULL HD LED TV,A,1," 59,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 59,999 ", -   , -   , Up to 70% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SLE42D2070TC,SINGER 42 FULL HD TELEVISION,O,1," 62,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 62,999 ", -   , -   , Up to 70% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,REVERTCLOSE,SLE43G690,SINGER VISTA 43 FHD ANDROID SMART T,A,1," 87,999.00 ",PF093,TELEVISIONS - LED,,2G606,SINGER 3D & SMART TV,BR044,SINGER," 87,999 ", -   , -   , Up to 70% 
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SLE43G890,SINGER 43 FHD GOOGLE SMART TELEVISION,A,1," 124,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 124,999 "," 74,999 ", 0 ," If damaged, give up to 60% "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,REVERTCLOSE,SLE43G890,SINGER 43 FHD GOOGLE SMART TELEVISION,A,1," 124,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 124,999 "," 74,999 ", 0 ," If damaged, give up to 60% "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,REVERTS,SLE43G890,SINGER 43 FHD GOOGLE SMART TELEVISION,A,1," 124,999.00 ",PF093,TELEVISIONS - LED,,2G476,SINGER LED TELEVISON,BR044,SINGER," 124,999 "," 74,999 ", 0 ," If damaged, give up to 60% "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SIN-5000,SINGER POWER BANK 5000MAH,A,1," 3,799.00 ",PF180,PHONE ACCESSORIES,,2G758,SINGER POWER BANK,BR044,SINGER," 3,799 ", -   , -   , -   
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,DISPLAY,SIN-PR-K340,SINGER FULL HD ANDROID SMART PROJECTOR,A,1," 40,490.00 ",PF255,SMART PROJECTORS,,2GB38,SINGER SMART PROJECTORS,BR044,SINGER," 40,490 "," 30,900 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,1374,NORTH REGION COLOMBO  AREA NORTH,20,PELIYAGODA  DISTRICT,BIA01,SHOP,MINUWANGODA,NORMAL,SIN-PR-K340,SINGER FULL HD ANDROID SMART PROJECTOR,A,2," 40,490.00 ",PF255,SMART PROJECTORS,,2GB38,SINGER SMART PROJECTORS,BR044,SINGER," 40,490 "," 30,900 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
